8.525730073451995850e+00,-2.999545881483290088e+01,8.425212154785697294e-01,4.676772620942857372e+01,-5.215461850166320801e+01,-2.324477301703559107e+01,-7.225963307751555931e+00
8.450663487116500505e+00,-2.976630147298178031e+01,1.281668548472225666e+00,4.636520710256364453e+01,-5.326074560483296239e+01,-2.304255962371826172e+01,-7.079417837990661155e+00
8.472693363825484880e+00,-2.963372166951498343e+01,1.741920675461500423e+00,4.589848882622189308e+01,-5.405895163615544163e+01,-2.266502910190158104e+01,-6.910915176073714861e+00
8.576417366663619646e+00,-2.960351138644749369e+01,2.223415983219922509e+00,4.546991984049479640e+01,-5.446817626555760228e+01,-2.237773206498887646e+01,-6.756145258744567172e+00
8.745509783426925310e+00,-2.963103866577149859e+01,2.668349010248988407e+00,4.514295889271630813e+01,-5.458628088235855103e+01,-2.233328289455837279e+01,-6.645430458916564476e+00
8.940418461958572038e+00,-2.962657335069445708e+01,2.985430074234812992e+00,4.492195745309193455e+01,-5.474366446336109959e+01,-2.247403197818331932e+01,-6.596945060624022972e+00
9.115613897641495100e+00,-2.954555341932508838e+01,3.079946960012108548e+00,4.481513500213623047e+01,-5.531916220982868992e+01,-2.265313201480441307e+01,-6.617731352647155063e+00
9.185511767864227295e+00,-2.938499281141493213e+01,2.990906809767096775e+00,4.480598502688937401e+01,-5.662369479735691868e+01,-2.285428576999240136e+01,-6.681931018829359914e+00
9.172382354736328125e+00,-2.927239778306750395e+01,2.714502407858759625e+00,4.486212929089863621e+01,-5.845463871955871582e+01,-2.316567367977565794e+01,-6.758909258577560308e+00
9.163077572981521257e+00,-2.939018503824870265e+01,2.069850033149123192e+00,4.486783809132046486e+01,-6.004677812258402980e+01,-2.373551792568630248e+01,-6.821200582716201666e+00
9.271746277809143066e+00,-2.986058807373048296e+01,7.299767419074782993e-01,4.476837846967909229e+01,-6.032895942529042088e+01,-2.454441123538546776e+01,-6.860285003980010288e+00
9.587939480940505632e+00,-3.062928348117405619e+01,-1.709610565255076153e+00,4.483145905865563918e+01,-5.845077584187190212e+01,-2.531704902648925781e+01,-6.871073610252821595e+00
1.008674244085948146e+01,-3.156162940131294192e+01,-5.579609237611293793e+00,4.555245902803208935e+01,-5.413921972115834080e+01,-2.569823265075683594e+01,-6.844871905114914057e+00
1.062435994545619167e+01,-3.316910044352214015e+01,-1.084334148714938806e+01,4.741669793923695408e+01,-4.691718469063440011e+01,-2.562013202243380761e+01,-6.720128821002120389e+00
1.148261268933613621e+01,-3.543780899047852984e+01,-1.740332531432309793e+01,5.007267187142538489e+01,-3.776270002126693726e+01,-2.529666688707139599e+01,-6.572840280003035218e+00
1.284212708473205566e+01,-3.916578653123644926e+01,-2.499316011865934684e+01,5.380140244960784912e+01,-2.591382538278898551e+01,-2.486245367262098682e+01,-6.502788927819992182e+00
1.397350768248240627e+01,-4.436557706197103812e+01,-3.297612195213636710e+01,5.820508003234863281e+01,-1.092456163217624976e+01,-2.442685498131645971e+01,-6.326619121763442877e+00
1.452727605899175956e+01,-4.846129194895426906e+01,-4.040993228554725647e+01,6.182708740234373579e+01,2.494971298923104541e+00,-2.421928511725531763e+01,-6.274955968062087663e+00
1.577298035224278294e+01,-5.052747768825955177e+01,-4.674457361300785863e+01,6.576416360007391404e+01,1.123696845024824142e+01,-2.385017871856689453e+01,-6.586519545978987367e+00
1.629212488730749442e+01,-5.124652004241943359e+01,-5.034445325533548043e+01,6.900050640106199751e+01,1.807749855021634744e+01,-2.424257331424288964e+01,-6.843273176087279808e+00
1.638688286145529105e+01,-5.177274110582139599e+01,-5.260730733474095189e+01,7.078499661551580857e+01,2.579959183931347866e+01,-2.429938051435682667e+01,-6.978281339009612338e+00
1.604667097330093384e+01,-5.147668457031250000e+01,-5.472454130649566650e+01,7.144926521513197315e+01,3.079428722461062762e+01,-2.332292662726508325e+01,-7.005670832263106718e+00
1.591718534628550685e+01,-5.013915687137179589e+01,-5.781602362791696237e+01,7.117670377095538470e+01,2.954980954527852077e+01,-2.200899918874104344e+01,-6.796895960966750749e+00
1.558466096719106986e+01,-4.813509453667535354e+01,-5.935985247294108547e+01,7.078122827741835010e+01,2.721842899918553371e+01,-2.080928749508327513e+01,-6.350203189584945562e+00
1.673967778682708740e+01,-4.753330326080323687e+01,-5.702792008717854344e+01,6.782629489898680220e+01,2.717377915978428859e+01,-1.953011221355861693e+01,-7.061156299379135248e+00
1.672350505987803615e+01,-4.711365636189779593e+01,-5.281404505173365749e+01,6.641239855024549854e+01,2.892500683665272732e+01,-1.751270824008518190e+01,-7.320648597346419706e+00
1.550856719414393581e+01,-4.604854944017199614e+01,-4.893685777982075535e+01,6.657822132110594282e+01,3.149256929755208034e+01,-1.732641590966118628e+01,-6.471329430739089617e+00
1.434819589058558620e+01,-4.513249015808106890e+01,-4.819163928429286159e+01,6.730733447604707465e+01,3.134735897183415432e+01,-1.852650642395019531e+01,-6.240929497612853538e+00
1.386136949062347412e+01,-4.458918931749133208e+01,-4.831402202447254979e+01,6.856615013546414161e+01,2.860927532116571115e+01,-1.984892951117621607e+01,-6.463679174582168230e+00
1.408613214890162624e+01,-4.396967612372505130e+01,-4.801099101702372707e+01,7.020036909315321338e+01,2.551522776484489441e+01,-2.058471308814154810e+01,-6.929674910174483671e+00
1.376043746868769801e+01,-4.404649353027345171e+01,-4.703173786401748657e+01,7.259692086113822995e+01,2.550211201111474679e+01,-2.183688084284464992e+01,-7.335808376471206316e+00
1.222482611735661351e+01,-4.555172432793511916e+01,-4.599720786015193141e+01,7.527693377600775193e+01,2.837450851996737811e+01,-2.431988186306423216e+01,-7.362356285254165300e+00
1.037022411823272705e+01,-4.787489085727268900e+01,-4.625680198272068822e+01,7.678521739112005662e+01,3.010307798782983468e+01,-2.648713853624131787e+01,-7.050612568855299855e+00
9.455574452877044678e+00,-4.966215811835394334e+01,-4.834025353193283081e+01,7.788986100090873776e+01,2.624232297142347647e+01,-2.729933791690402245e+01,-7.148019638326431391e+00
9.105800986289978027e+00,-4.965809811486138869e+01,-4.943124602238336252e+01,8.013850053151446673e+01,1.648487697045007394e+01,-2.723141511281330907e+01,-8.296762737962936285e+00
9.235423207283020020e+00,-4.876322099897596729e+01,-4.874218950668971218e+01,8.303989569346109079e+01,7.640070654451847076e+00,-2.819545004102918995e+01,-1.059205631415049709e+01
9.598451753457382551e+00,-4.718458906809489406e+01,-4.809330254793167114e+01,8.598127100202772510e+01,-2.295740616197377904e+00,-2.863148583306206518e+01,-1.485894868771235622e+01
9.369416435559585921e+00,-4.511846372816297901e+01,-4.743044475714366115e+01,8.899540636274549854e+01,-1.795173784097036673e+01,-2.823153071933322167e+01,-2.158622170488040126e+01
7.423684398333236345e+00,-4.278231451246473682e+01,-4.686073313156762765e+01,9.096869627634683297e+01,-3.570876369873681710e+01,-2.823299301995171362e+01,-2.920151903397507454e+01
5.153279403845473894e+00,-3.970965321858724906e+01,-4.814214855432510376e+01,9.112382464938691840e+01,-5.120982527732849121e+01,-2.689597341749403370e+01,-3.621140452515748365e+01
5.255380670229598650e+00,-3.715518358018664458e+01,-4.965196003516514622e+01,9.096382988823783933e+01,-5.978398770093917847e+01,-2.232153415679931641e+01,-4.197234066410197073e+01
5.363087753454848894e+00,-3.607496939765083255e+01,-4.932864755392074585e+01,9.093255201975503610e+01,-6.045663108428318822e+01,-1.962537103229099245e+01,-4.490963125394450373e+01
4.412825306256607405e+00,-3.539370261298286380e+01,-4.856630017360050999e+01,9.088481002383760199e+01,-5.768629213174183690e+01,-2.115552557839287573e+01,-4.468690620528327173e+01
3.706268370151519775e+00,-3.365224244859484770e+01,-4.842155426740646362e+01,9.064440197414822364e+01,-5.787192881107330322e+01,-2.395389080047607422e+01,-4.357225220236513508e+01
5.466828147570296892e+00,-3.040265655517579546e+01,-4.972632726033528172e+01,8.972463607788084516e+01,-6.456248213847477757e+01,-2.471483548482258641e+01,-4.420227880279223598e+01
7.103114724159240723e+00,-2.757256020439996291e+01,-5.209653327862422145e+01,8.926493856641981495e+01,-7.128080775340397679e+01,-2.318436569637722044e+01,-4.528734646737575531e+01
8.718819320201873779e+00,-2.680451753404406645e+01,-5.494307527939479030e+01,9.033688704172769235e+01,-7.221280485391616821e+01,-1.904492245780097193e+01,-4.568781049715148157e+01
1.034158309300740086e+01,-2.577717081705729640e+01,-5.683961709340412938e+01,8.989783657921684323e+01,-7.410028229157128976e+01,-1.326390902201335109e+01,-4.686950908766852564e+01
1.057249248027801514e+01,-2.401715426974827494e+01,-5.850550085306167603e+01,8.750245041317410255e+01,-8.035482217868168675e+01,-6.150595347086593279e+00,-4.795670886006620037e+01
9.365384181340530745e+00,-2.076106007893881156e+01,-5.997829536596933053e+01,8.385468853844535886e+01,-8.905134548743565404e+01,2.974606553713471158e+00,-4.840797405276033771e+01
8.311731020609542497e+00,-1.765969424777561869e+01,-6.039775361617405736e+01,8.023040824466279730e+01,-9.507981141408284032e+01,9.199551741282135708e+00,-4.752046271330780769e+01
8.787733713785812029e+00,-1.519787512885200442e+01,-5.832877556482951320e+01,7.544574207729763771e+01,-9.830053349335987889e+01,1.093986564212373480e+01,-4.616213200820816809e+01
9.374158978462219238e+00,-1.143746524386936869e+01,-5.458767960468928493e+01,6.930611530939737008e+01,-1.013760834932327271e+02,1.252530548307630909e+01,-4.471107501950528729e+01
7.702101171016693115e+00,-7.743643018934477595e+00,-5.452702641487121582e+01,6.368563969930011126e+01,-1.033378461996714179e+02,1.481748157077363715e+01,-4.301409909708632284e+01
6.207347810268402100e+00,-5.603059556749144576e+00,-5.476397325595219456e+01,6.110689706272549415e+01,-1.021649738152821811e+02,1.774080594380694720e+01,-4.154000267800357449e+01
7.283965150515243181e+00,-4.495551215277785673e+00,-5.715896288553872751e+01,6.062064501974317920e+01,-9.971104661623637355e+01,2.111449639002481149e+01,-4.103106924643118703e+01
9.214491546154022217e+00,-3.917154100206175826e+00,-5.983157704273860134e+01,6.069509254561529588e+01,-9.915834367275238037e+01,2.246749666002060053e+01,-4.160433850354618812e+01
1.074872056643168605e+01,-3.400881449381515154e+00,-6.035292347272236668e+01,5.979776647355819819e+01,-1.004860262076060025e+02,2.143750455644394037e+01,-4.238477686627043539e+01
1.171569665273030125e+01,-2.716469658745666038e+00,-5.954916079839070164e+01,5.807666977246603324e+01,-1.022438377141952515e+02,1.886066198348997602e+01,-4.293182154910432047e+01
1.255518138408660889e+01,-1.985518561469191923e+00,-5.934294760227203369e+01,5.663453274303012108e+01,-1.035648107528686523e+02,1.648564206229315232e+01,-4.382285368111398327e+01
1.253274718920390285e+01,-1.191633436414946345e+00,-6.014173279205958522e+01,5.631634460555183352e+01,-1.043608476718266900e+02,1.512445873684353614e+01,-4.481701052023304754e+01
1.124728312095007254e+01,-3.726391262478330191e-01,-6.129132956266403198e+01,5.730028880967033444e+01,-1.039507925510406494e+02,1.478193865882025193e+01,-4.513204880058765411e+01
9.957218567530318865e+00,2.875154283311474046e-01,-6.144884427388508641e+01,5.835494730207655323e+01,-1.014284153779347832e+02,1.486078633202446042e+01,-4.449129270182715601e+01
1.034050126870472752e+01,6.614320543077099046e-01,-5.999004244804382324e+01,5.803130269050598145e+01,-9.841495553652445949e+01,1.457617547776962397e+01,-4.345536695586310572e+01
1.307523836692173802e+01,5.460120307074589618e-01,-5.681032588084538304e+01,5.604475935300192191e+01,-9.837227265040080226e+01,1.304523150126138376e+01,-4.313020257072316355e+01
1.573235183954238892e+01,-9.172905815972853816e-02,-5.271862596273422241e+01,5.533129407299888669e+01,-1.026990781227747505e+02,1.107260253694320795e+01,-4.232773629741536325e+01
2.193515539169311523e+01,-2.340789794921889211e+00,-5.163484017054240383e+01,5.744589765866598441e+01,-1.051094482342402046e+02,1.040639413727653562e+01,-4.191993232816457748e+01
2.929654359817504883e+01,-7.024229261610258845e+00,-5.112590740124385036e+01,5.874538421630859375e+01,-1.055559466282526557e+02,9.031025568644196255e+00,-4.256684022645156062e+01
3.286328007777531468e+01,-1.428428056504992583e+01,-4.820082932710647583e+01,5.670072038968405082e+01,-1.044032464424768989e+02,5.127644870016311529e+00,-4.231903757899999619e+01
3.750071664651234471e+01,-2.390869394938151515e+01,-4.473204165697097778e+01,5.458466509977975534e+01,-9.742589493592579686e+01,4.871991607877944830e+00,-4.201306814534796530e+01
4.054759830236434937e+01,-3.449683337741429057e+01,-4.522408867875735439e+01,5.377711885505252098e+01,-8.228512456019718968e+01,7.837208112080901401e+00,-4.064687080681324005e+01
4.193949093421299779e+01,-4.092399321662055911e+01,-4.663829257090885960e+01,5.192269037167230294e+01,-6.771428982416789211e+01,8.997015158335358365e+00,-3.807702907619790977e+01
4.188689132531483494e+01,-4.367672326829699614e+01,-4.596837560335794137e+01,5.011286315404706215e+01,-6.312663356463114894e+01,8.754465315077041510e+00,-3.443451590008206153e+01
4.137116710344950832e+01,-4.360569890340170218e+01,-4.558188021183013916e+01,4.691971937815348781e+01,-6.275784075260162354e+01,9.572619199752793406e+00,-3.273572979701889807e+01
4.173803667227427638e+01,-4.248516231113011088e+01,-4.767012894153594971e+01,4.614593684673309326e+01,-6.291707108418145822e+01,1.167186233732435596e+01,-3.338504880666732788e+01
3.959032038847605861e+01,-4.131166924370660354e+01,-4.636308848857879639e+01,4.557584888405270362e+01,-6.331204076608021580e+01,1.226440933015609858e+01,-3.392819482833147049e+01
3.764054516951243556e+01,-4.092916954888238479e+01,-4.495616505543391384e+01,4.485811690489451564e+01,-6.229339937369027780e+01,1.148417790730792376e+01,-3.373349292410744482e+01
3.738828887542089774e+01,-4.129709392123753275e+01,-4.504817202687263489e+01,4.456798136234283447e+01,-5.930570115645726048e+01,1.065009368790519773e+01,-3.339004800137546880e+01
3.774992962678273045e+01,-4.164147949218751421e+01,-4.572301457325617946e+01,4.452486336231231689e+01,-5.592621316512425267e+01,9.963295194837783697e+00,-3.306639403518703801e+01
3.788017471631368949e+01,-4.184730254279243411e+01,-4.665673822164535522e+01,4.459635085529751564e+01,-5.364230722188949585e+01,9.546235534879897955e+00,-3.281702221267752861e+01
3.766423056523005641e+01,-4.173750707838270557e+01,-4.736544787883758545e+01,4.458308153682284569e+01,-5.356450329224267648e+01,9.302947918574005826e+00,-3.268065245615112246e+01
3.726828833421070897e+01,-4.143070369296604838e+01,-4.766794890165328979e+01,4.454060892264048732e+01,-5.507398694753646851e+01,9.147273831897294372e+00,-3.267044507794911112e+01
3.685685634613037109e+01,-4.120016140407986427e+01,-4.775183945894241333e+01,4.456373618708715867e+01,-5.675683567921321071e+01,9.001496103074799748e+00,-3.279930214501089836e+01
3.661654929320017970e+01,-4.119663492838542140e+01,-4.782575865586598240e+01,4.471232659286923194e+01,-5.781847685575485229e+01,8.851657973395461454e+00,-3.297801218512984889e+01
3.650222559769949271e+01,-4.138849194844564749e+01,-4.802560657262802124e+01,4.479448894659678615e+01,-5.821459392706553615e+01,8.782102664311736362e+00,-3.319047954347399099e+01
3.646044423182804906e+01,-4.168468093872071734e+01,-4.840419590473175049e+01,4.472535451253254735e+01,-5.815592954556147731e+01,8.879381418228149414e+00,-3.341966354184680199e+01
3.645761400461196899e+01,-4.192927614847819484e+01,-4.879566331704457127e+01,4.454744988017611718e+01,-5.791767686605453491e+01,9.136595990922700139e+00,-3.361275440288914496e+01
3.646794050931930542e+01,-4.202940877278646781e+01,-4.911311864852905273e+01,4.430024094051785255e+01,-5.765467882156372070e+01,9.488273991478806124e+00,-3.375528581026527064e+01
3.650236765543620265e+01,-4.193566682603625395e+01,-4.930872122446696437e+01,4.404872722095913673e+01,-5.748073458671569824e+01,9.802030854754960387e+00,-3.384965832034746569e+01
3.657191584507624782e+01,-4.166618495517307963e+01,-4.938504993915557861e+01,4.383972816997103905e+01,-5.740415453910827637e+01,9.980036815007508721e+00,-3.391296081244945526e+01
3.665401975313822902e+01,-4.129243151346842922e+01,-4.935859988133113063e+01,4.369137022230360401e+01,-5.735533038775126613e+01,1.001231802834404050e+01,-3.396791114161411684e+01
3.671503901481628418e+01,-4.090453296237522807e+01,-4.926222463448841893e+01,4.360221889283921826e+01,-5.728250940640766942e+01,9.962154097027251964e+00,-3.403776370816760277e+01
3.674971203009287990e+01,-4.058159234788683989e+01,-4.914791186650593602e+01,4.356496334075927734e+01,-5.721292843421299779e+01,9.912083546320587857e+00,-3.414174688773022837e+01
3.678324311971664429e+01,-4.037837388780383208e+01,-4.906691163778305054e+01,4.357265962494744826e+01,-5.722762594620387233e+01,9.920196400748352517e+00,-3.428576091925302904e+01
3.684521307547888114e+01,-4.032447645399305713e+01,-4.904834578434626735e+01,4.361842738257513474e+01,-5.738830963770547555e+01,1.000472307205198774e+01,-3.445606285499201960e+01
3.694949438174565159e+01,-4.042646980285645952e+01,-4.909395724534988403e+01,4.369284113248188817e+01,-5.768662542104721069e+01,1.015109684732223627e+01,-3.462390090442366386e+01
3.709163407484690822e+01,-4.066845088534886088e+01,-4.918640951315560983e+01,4.378166066275701951e+01,-5.804726630449295044e+01,1.032877299520704639e+01,-3.475818904116749763e+01
3.725572715202967800e+01,-4.101429981655545021e+01,-4.930207182963688695e+01,4.386684430970086623e+01,-5.836806545654933132e+01,1.050646437538993894e+01,-3.483780163029829424e+01
3.742079277833303763e+01,-4.141448911031088187e+01,-4.941967924435932957e+01,4.393170807096693409e+01,-5.856379916270573460e+01,1.065947810808816598e+01,-3.485708506777882576e+01
3.756450603405635036e+01,-4.181595950656468119e+01,-4.952223400274912990e+01,4.396673109796311962e+01,-5.859260410070419312e+01,1.076989836162991310e+01,-3.482389455247255938e+01
3.766694058974583470e+01,-4.217200639512805083e+01,-4.959560136000315822e+01,4.397220346662733448e+01,-5.845914085706074559e+01,1.082438760333589300e+01,-3.475345477668775374e+01
3.771489053964614868e+01,-4.244968880547418166e+01,-4.962759713331857370e+01,4.395663672023349022e+01,-5.820043186346690334e+01,1.081380777888826117e+01,-3.466230822313162463e+01
3.770453125238418579e+01,-4.263386450873481692e+01,-4.961003114779789769e+01,4.393257962332830857e+01,-5.786505540211994969e+01,1.073504421446058643e+01,-3.456485805412133772e+01
3.764065990845362819e+01,-4.272698020935060015e+01,-4.954237888256707834e+01,4.391231868002149952e+01,-5.749780883391697728e+01,1.059330900510150286e+01,-3.447221550676557200e+01
3.753369589646658255e+01,-4.274508624606663432e+01,-4.943354080120722926e+01,4.390519989861383010e+01,-5.713482946157455444e+01,1.040279136763678025e+01,-3.439211686038308358e+01
3.739676316579182469e+01,-4.271186553107368411e+01,-4.930033981800079346e+01,4.391684267255995167e+01,-5.680523365736007690e+01,1.018461121453178464e+01,-3.432897445228365285e+01
3.724367956320445217e+01,-4.265287653605143703e+01,-4.916256020466485666e+01,4.394928945435418655e+01,-5.653216044108073390e+01,9.962501128514588800e+00,-3.428406860265466349e+01
